Index,Life expectancy
0,75.41126962676967
1,75.58611726332936
2,73.47621398783683
3,60.996182161267484
4,65.19872561328191
5,72.18980569081917
6,57.1514559380619
7,74.66815030928841
8,80.31702509820785
9,54.6678169808478
10,80.26092756157972
11,78.9546591563519
12,74.13266469298703
13,76.81949971519691
14,74.49380081699185
15,73.59389634538981
16,64.24760805522118
17,64.49136796159917
18,57.68609816257392
19,66.94603456093041
20,67.11818003381289
21,68.40507704688302
22,78.71622071009186
23,56.51504507697532
24,63.38125342472356
25,81.71877733920708
26,69.39760068911444
27,73.78912187596046
28,80.35274910768115
29,69.0959603940833
30,76.04758548233666
31,79.18925056861863
32,76.08677338898237
33,53.143599982023886
34,62.39438494469011
35,64.03027242608265
36,72.1073936580024
37,67.85349166311322
38,78.45314078225815
39,77.60383628183187
40,70.67486064928927
41,79.89426758055447
42,69.5732250140482
43,73.41559573548655
44,77.85045218623742
45,82.54767934653512
46,65.72855902993803
47,56.86107679904907
48,72.85481705730166
49,72.3580848380758
50,79.10529708011539
51,63.43400008953898
52,68.42603797438487
53,50.45119669113097
54,72.86633790112644
55,50.5472813879652
56,72.58666967353955
57,62.775705201255214
58,71.35595604571475
59,60.040108421258786
60,55.47410754569328
61,66.20502197002858
62,56.95376822392405
63,47.58746943934693
64,68.42589851000716
65,73.84352457817272
66,63.25644765174042
67,75.60874537600237
68,80.044306583305
69,62.000389870414615
70,79.47224262125853
71,77.49868402812835
72,67.38477075331238
73,73.78199175825426
74,71.87020800510801
75,72.1734815473212
76,68.72326832092286
77,75.24729915566992
78,72.14670011990926
79,81.22755048763743
80,74.39304779771608
81,77.7260168809556
82,76.60577939978407
83,64.28244001930958
84,69.3585053405965
85,69.63343027883634
86,62.51917393390634
87,72.3323048075324
88,71.43486415013358
89,77.72540508189591
90,74.989428063804
91,52.706854727459415
92,63.404047774776515
93,74.52874787271294
94,77.41454989416937
95,82.50585279305294
96,76.47713107988994
97,70.54806167516426
98,83.72214547641545
99,51.764599800802046
100,77.6726518033247
101,67.44344774458301
102,81.26325337025946
103,72.71349741473134
104,71.9619294459921
105,58.93221234952313
106,70.61275339583352
107,70.38305364511672
108,70.24425841342797
109,78.6154468851548
110,76.02918417760189
111,70.9308754957918
112,62.92702200366367
113,66.98965642629794
114,58.73045303534197
115,81.61648960502535
116,61.41473525757808
117,67.34730602520189
118,68.1315894992572
119,71.8387416390706
120,70.26983379520338
121,67.8677211019705
122,75.14031313151268
123,66.65674112218731
124,81.70168800343333
125,76.61913402080863
126,64.94440772943148
127,73.74160448005226
128,61.53559412751653
129,49.4063865528131
130,79.58615567191696
131,62.82603933457394
132,63.76468699544599
133,69.39004406959984
134,49.994645725145496
135,74.34301749231625
136,74.31876753540355
137,80.3553139646624
138,65.62014000203624
139,84.73424635447745
140,63.52790056118237
141,76.44102273243854
142,70.80479800771414
143,55.976484953815
144,56.27930482992122
145,59.42771305907831
146,52.75617869370079
147,70.78539963330319
148,68.3788474588777
149,81.24765617696949
150,47.86486847188067
151,47.93653122280752
152,61.494423561498095
153,69.55513411893446
154,67.34217260239258
155,67.4358904562142
156,73.40297924216182
157,67.03099113170207
158,78.95663083714827
159,80.19011206452396
160,60.35059119112958
161,55.11836092956104
162,76.2532778736819
163,73.90420727544935
164,74.09601037987564
165,70.06185267427433
166,70.96452092339545
167,82.65736937198419
168,78.95612100156588
169,67.55786106316754
170,72.01791803596309
171,59.93881247892577
172,78.2182719485957
173,73.8102507472781
174,72.11296471482314
175,71.93089548297989
176,74.91282002201837
177,50.56196642603095
178,63.42592254724063
179,77.42089538621191
180,82.1013306575008
181,76.40848902299251
182,71.08422228755111
183,57.38403513546535
184,60.54504738510363
185,83.95441255668446
186,70.117061538809
187,63.32053267591735
188,78.37923508398904
189,72.41681331394582
190,54.63102837785962
191,60.117916117581764
192,60.090102075602886
193,80.05424348956502
194,70.53248993238081
195,71.31894157583044
196,70.53817301268109
197,77.23624877931883
198,73.5573445778907
199,45.59177774785954
200,71.22758772848586
201,75.70685583724537
202,76.15769940114875
203,70.98038101825838
204,72.56920826530128
205,70.03469376680209
206,71.42574002456973
207,68.53964446848437
208,64.89601117136523
209,63.38254882978423
210,74.94885395171639
211,72.74894878349771
212,77.25548101829797
213,73.27068256261055
214,58.697935584458484
215,64.92436423928649
216,66.93185839922285
217,76.27408061327182
218,64.63034114420466
219,62.323338704940944
220,69.84169422047584
221,74.10870288246862
222,71.2339848089123
223,62.630809958836196
224,65.29487917236423
225,75.39214001960042
226,62.27941798454897
227,64.9817074374161
228,79.05021925865766
229,70.4501131877271
230,66.60265471633865
231,80.73134069941057
232,72.77007649481224
233,70.55967685644454
234,74.85123518991408
235,67.50852072746588
236,64.65812865976044
237,73.39849225572289
238,74.06001078816158
239,53.36930257979839
240,63.36799594758356
241,63.60200404559315
242,66.29521072250502
243,60.1301713437141
244,73.57922852698292
245,30.81227606789426
246,77.20693006235507
247,65.77820112528788
248,70.21011083838164
249,78.44510226798116
250,70.12259473562457
251,64.71179541517235
252,70.86462967248245
253,59.715515057158235
254,66.40615421993132
255,70.65247305661019
256,66.04150316435006
257,71.43685149187336
258,75.32987392128068
259,45.13177298370414
260,68.59731822975219
261,57.53739002272776
262,67.87898746359176
263,74.03800998821862
264,69.781235379877
265,60.621548674817724
266,58.48110767583459
267,80.55423747568366
268,72.68609766462383
269,66.53600164335873
270,78.96925064007065
271,70.78862434826098
272,72.71074491983202
273,69.96215310863644
274,37.049260310725856
275,76.43185080901256
276,63.121354729482704
277,67.58860121195335
278,75.3141804878677
279,68.29898045999718
280,79.59028794997398
281,66.41575144790917
282,55.38446377535711
283,60.41281420975315
284,78.41270983064567
285,79.88531430011201
286,71.83211327314731
287,83.26182878721521
288,59.8301805733845
289,75.11219989877982
290,47.48303902334874
291,55.03889658279522
292,39.73670392058666
293,80.30593627881422
294,75.33610718957365
295,71.73854495449994
296,79.41269163053236
297,53.754642239263234
298,70.50756272106281
299,77.90510003699794
300,70.86602348454747
301,73.75506777852287
302,72.73660932486705
303,61.567504046543675
304,74.7893091550775
305,55.31361305517845
306,55.734719491970814
307,70.0594533796839
308,69.07598191155014
309,59.14890259688973
310,71.61229300608322
311,75.98988032963591
312,79.07968123518769
313,69.83474571520044
314,73.54732005597386
315,51.72477460452264
316,77.81313029040633
317,67.2483839382048
318,75.83543305125497
319,82.00587437477704
320,60.470697713937795
321,80.26808761245933
322,81.94565994259612
323,71.36841599336161
324,71.24342604002021
325,55.34433604004977
326,55.53337759582105
327,60.883228523284956
328,69.99644198494633
329,75.03777366985277
330,75.82666404470214
331,63.74712278823284
332,72.84134152562453
333,54.133533275451235
334,75.06762151500133
335,76.90662026178603
336,76.29988942424494
337,57.91372780908904
338,50.32651520427085
339,54.83307544049204
340,66.69184800495611
341,77.15228176087537
342,70.7881644091842
343,74.31745656213316
344,69.55776298057742
345,69.15994419868576
346,80.1424905200999
347,67.63027700012518
348,59.64238101982535
349,71.12111083994752
350,81.36349654652521
351,71.79677150130743
352,72.39601700794705
353,73.10061804864658
354,69.1725469353062
355,57.608079853026396
356,72.87264208011125
357,71.6944979711993
358,78.01503161765179
359,72.13824250735199
360,78.58137904132943
361,67.46899297618997
362,75.31052711755484
363,65.95654246820514
364,74.98281092928863
365,81.71550886291327
366,75.10618119540891
367,68.27059311627664
368,82.36896827018704
369,52.39103580226623
370,75.95005338536222
371,71.41815941990782
372,74.07066893393484
373,73.1694122376584
374,75.61477952514238
375,66.70446506414247
376,75.4410828245043
377,76.00254393316109
378,72.0679379256371
379,78.70758936636544
380,72.77222977434356
381,59.70447532568494
382,78.02306007514623
383,74.9278687415385
384,76.86525251067187
385,62.930711242184174
386,56.39829638685933
387,81.58834471317607
388,72.59587115406431
389,74.78826083024906
390,56.123738195485764
391,56.95862937622408
392,81.76628451070138
393,65.42842819227192
394,72.21137934408901
395,73.33612443197643
396,59.43423576931413
397,72.74962457891209
398,73.62556901783677
399,61.593598708588246
400,58.68708569300151
401,76.3375172455557
402,58.879100698222004
403,78.91669026581832
404,74.40733602490549
405,80.79878640755172
406,55.260304865607594
407,82.13876729365607
408,71.91013877223213
409,72.89396086043575
410,54.06133836278579
411,58.388321997312325
412,71.67842064311733
413,59.27091080346455
414,53.9901221081186
415,72.72215076342354
416,77.08792465726411
417,63.596711343713366
418,49.54758095212779
419,79.34317587792178
420,57.987030971641445
421,68.82755961201345
422,57.095216538689414
423,68.7847332194723
424,75.74560355774226
425,69.6749368938633
426,76.22407082430465
427,70.28272869719552
428,74.45236423170819
429,66.39827050101148
430,78.43693932419427
431,69.8231645255891
432,75.09962629241414
433,74.32349322422084
434,65.12902951510289
435,72.56369877168932
436,75.90044839727018
437,82.41127587351315
438,38.44047288913911
